noun,adjective,turker_judgment,wiki_similarity,ldp_similarity
teacher,swimming,2.0,0.36930540204048157,0.019939983263611794
fight,sword,3.6666666666666665,0.5111885070800781,0.17818325757980347
tree,sycamore,2.6666666666666665,0.6200405359268188,nan
cloth,table,3.0,0.3906219005584717,0.34486475586891174
honey,table,2.6666666666666665,0.28247106075286865,0.190664142370224
leg,table,3.25,0.3769327998161316,0.3176116943359375
tennis,table,4.0,0.4554826319217682,-0.05702192336320877
piece,tail,2.0,0.40971577167510986,0.3415628671646118
bed,taller,3.0,0.266214519739151,-0.036378420889377594
ceiling,taller,3.0,0.24013487994670868,0.36785921454429626
leg,taller,2.0,0.2853882908821106,-0.1654825061559677
one,taller,3.0,0.35721802711486816,-0.0671173557639122
spoon,taller,2.6666666666666665,0.18016967177391052,-0.12771466374397278
tower,taller,3.0,0.42505863308906555,0.1008751317858696
car,tan,2.3333333333333335,0.4192298650741577,-0.019526850432157516
lotion,tan,3.0,0.4779089093208313,0.24589216709136963
wig,tan,3.0,0.4402458071708679,0.8117173910140991
top,tank,2.3333333333333335,0.3619229197502136,0.2851725220680237
dance,tap,2.3333333333333335,0.5008305311203003,0.27917373180389404
head,tape,1.5,0.37834659218788147,0.35528212785720825
measure,tape,2.6666666666666665,0.33071380853652954,0.2494480013847351
player,tape,4.0,0.3780423104763031,0.26905566453933716
recorder,tape,3.3333333333333335,0.6131293773651123,0.03738261014223099
pit,tar,2.6666666666666665,0.4000619053840637,nan
taste,tartar,2.25,0.3251933753490448,nan
heart,tattoo,2.6666666666666665,0.3365335762500763,0.40113407373428345
driver,taxi,2.5,0.6641531586647034,0.5912901759147644
man,taxi,2.6666666666666665,0.41659241914749146,0.4494665861129761
bag,tea,2.75,0.4421149492263794,0.26051604747772217
cake,tea,2.0,0.5190207958221436,0.725580096244812
cup,tea,4.5,0.6261926889419556,0.5287193655967712
pickle,tea,1.6666666666666667,0.4255000948905945,0.6179091930389404
pot,tea,3.75,0.4992274045944214,0.6211133003234863
room,tea,2.0,0.45558637380599976,0.22183477878570557
towel,tea,3.0,0.43551844358444214,0.2643739581108093
day,teacher,3.0,0.3935890197753906,0.41250765323638916
water,teapot,2.6666666666666665,0.38273319602012634,nan
bear,teddy,3.0,0.5516987442970276,0.6735963821411133
book,teddy,1.5,0.40636715292930603,0.20739378035068512
home,teddy,1.5,0.3992288112640381,0.013110354542732239
snack,teddy,2.0,0.4178937077522278,0.16563904285430908
workshop,teddy,2.3333333333333335,0.2843424677848816,nan
shirt,tee,3.5,0.5242459774017334,0.25940653681755066
movie,teen,3.0,0.46417659521102905,nan
box,telephone,2.3333333333333335,0.4102357029914856,0.15112625062465668
call,telephone,5.5,0.524166464805603,0.13476313650608063
cord,telephone,2.6666666666666665,0.467312753200531,0.7208734750747681
point,telephone,1.3333333333333333,0.3134598731994629,0.047945331782102585
ringing,telephone,4.0,0.48155924677848816,0.478590190410614
actress,television,3.75,0.5217105746269226,nan
licence,television,2.5,0.41870400309562683,nan
ball,tennis,2.75,0.5231863260269165,0.05795187130570412
court,tennis,3.5,0.5660915970802307,0.5543665289878845
racket,tennis,4.75,0.5940669178962708,nan
shoe,tennis,3.0,0.48098263144493103,0.023636862635612488
stall,tent,2.6666666666666665,0.35998186469078064,nan
house,terrace,2.75,0.602352499961853,nan
barometer,test,3.0,0.3353062570095062,nan
book,text,6.0,0.5080713629722595,0.10117383301258087
branch,thick,3.75,0.29231566190719604,0.45395398139953613
canopy,thick,3.0,0.3559955954551697,nan
cheese,thick,3.0,0.32573747634887695,0.17938733100891113
clip,thick,2.5,0.28629326820373535,0.47769683599472046
eyelash,thick,4.0,0.23447099328041077,nan
gland,thick,2.6666666666666665,0.23425470292568207,nan
hair,thick,3.0,0.4505719244480133,0.2655993700027466
head,thick,2.6666666666666665,0.4076598882675171,0.00365481898188591
inch,thick,2.0,0.4697304964065552,0.5741231441497803
loaf,thick,3.3333333333333335,0.3269459009170532,0.5614596605300903
marker,thick,3.3333333333333335,0.25947141647338867,0.3397566080093384
marmalade,thick,5.333333333333333,0.3498571217060089,nan
model,thick,2.6666666666666665,0.29008597135543823,0.4364204704761505
mud,thick,4.0,0.498279333114624,0.37674006819725037
mustache,thick,3.6666666666666665,0.37620678544044495,0.6037474870681763
noodle,thick,2.5,0.3340873420238495,0.7163265943527222
one,thick,2.0,0.44055432081222534,0.19726935029029846
person,thick,3.0,0.2800731062889099,0.3064492344856262
piece,thick,3.0,0.31899359822273254,0.1966923028230667
player,thick,2.0,0.18062742054462433,0.14945119619369507
point,thick,2.25,0.29851025342941284,-0.018816405907273293
rope,thick,3.3333333333333335,0.3862344026565552,0.21605533361434937
sandwich,thick,3.0,0.3947671055793762,0.34636104106903076
soup,thick,3.6666666666666665,0.4031897485256195,0.4186122715473175
tights,thick,3.0,0.3781537413597107,0.5221798419952393
wood,thick,3.75,0.43838930130004883,0.612510085105896
patch,thistle,2.3333333333333335,0.3698851466178894,nan
spud,thistle,1.0,0.3567197322845459,nan
bush,thorn,3.0,0.43443983793258667,0.5192978382110596
honey,throat,1.3333333333333333,0.3719027042388916,0.1482265293598175
ball,throw,3.5,0.4649369716644287,0.21323135495185852
cheerio,throw,1.0,0.29335668683052063,-0.041181519627571106
garbage,throw,1.5,0.40636590123176575,0.3681064248085022
pillow,throw,3.6666666666666665,0.3501608371734619,0.06303973495960236
toy,throw,3.0,0.31839966773986816,0.17468425631523132
piano,thumb,1.0,0.35145577788352966,0.34453898668289185
infection,thyroid,2.3333333333333335,0.4041365683078766,nan
back,tie,2.0,0.43995755910873413,0.20234832167625427
baby,tiger,2.3333333333333335,0.5032401084899902,0.5174240469932556
costume,tiger,2.6666666666666665,0.45449814200401306,0.4254170060157776
picture,tiger,2.3333333333333335,0.4245927929878235,0.3410837650299072
walker,tightrope,2.0,0.48926305770874023,nan
floor,tile,3.6666666666666665,0.49811431765556335,-0.024678383022546768
pattern,tile,2.6666666666666665,0.47126224637031555,0.38113969564437866
lunch,till,3.0,0.3160141706466675,0.15237529575824738
man,till,2.3333333333333335,0.3341849744319916,0.05896376818418503
receipt,till,4.333333333333333,0.30290621519088745,0.13634388148784637
roll,till,1.0,0.34076374769210815,-0.1787329912185669
fencing,timber,4.0,0.40383124351501465,nan
mantel,timber,3.0,0.29420503973960876,nan
switch,timer,3.5,0.4225550591945648,0.21994110941886902
can,tin,3.3333333333333335,0.28096750378608704,-0.001364775002002716
tray,tin,3.0,0.4699208736419678,0.1005902886390686
toe,tip,2.3333333333333335,0.49282142519950867,0.46013617515563965
mold,tire,2.3333333333333335,0.33477532863616943,nan
swing,tire,3.0,0.33282139897346497,0.357919305562973
paper,tissue,4.5,0.49911370873451233,0.5643569231033325
box,tit,1.0,0.3154469132423401,nan
cheese,toast,1.6666666666666667,0.47810715436935425,0.7905476093292236
stick,toast,3.0,0.3931396007537842,0.19751989841461182
jar,tobacco,2.3333333333333335,0.3590005934238434,nan
tin,tobacco,2.0,0.45932766795158386,nan
stomach,toboggan,1.0,0.223190039396286,0.33727699518203735
bed,toddler,3.0,0.4132407605648041,0.01614949479699135
toy,toddler,4.0,0.5447392463684082,0.09975891560316086
rag,toe,1.5,0.4764333963394165,0.404751718044281
soup,toe,1.0,0.3543083369731903,0.20970244705677032
handle,toilet,3.6666666666666665,0.3342588245868683,0.45802074670791626
mother,toilet,1.3333333333333333,0.39332476258277893,-0.13909119367599487
paper,toilet,3.5,0.46821334958076477,0.5106927752494812
seat,toilet,3.0,0.47331702709198,0.45691725611686707
cat,tom,3.3333333333333335,0.47650444507598877,0.43935373425483704
house,tomato,2.0,0.3904387056827545,0.07252524793148041
sauce,tomato,4.0,0.6248071193695068,0.7011263370513916
glass,tonic,2.5,0.3647499084472656,nan
water,tonic,2.5,0.42894524335861206,nan
box,tool,3.0,0.44215261936187744,0.16804340481758118
repair,tool,3.0,0.3651868999004364,0.5485693216323853
side,tool,2.0,0.3721507489681244,-0.08061791956424713
book,tooth,1.3333333333333333,0.36117658019065857,0.2660526931285858
brush,tooth,3.6666666666666665,0.4356263279914856,0.47406768798828125
fairy,tooth,4.333333333333333,0.49951642751693726,0.5033276081085205
mark,tooth,2.0,0.32749390602111816,0.5192216634750366
paste,tooth,2.6666666666666665,0.3857555687427521,0.5528887510299683
ball,top,2.0,0.3310849070549011,0.2659308910369873
bar,top,2.5,0.302795946598053,0.01818219944834709
branch,top,3.25,0.283682256937027,0.3982277810573578
buckle,top,2.0,0.29705241322517395,0.09523755311965942
bunk,top,4.0,0.38418442010879517,-0.03495214506983757
butter,top,3.5,0.33371949195861816,0.24795475602149963
cap,top,3.6666666666666665,0.39324498176574707,0.4714300036430359
card,top,3.0,0.34662067890167236,0.21299344301223755
coat,top,3.0,0.3124085068702698,0.35276609659194946
corner,top,3.3333333333333335,0.4032512307167053,0.5053296685218811
cream,top,2.6666666666666665,0.44685429334640503,0.1730562448501587
drawer,top,3.6666666666666665,0.3836290240287781,0.37806352972984314
edge,top,2.6666666666666665,0.46776434779167175,0.6438078284263611
floor,top,3.0,0.37014079093933105,0.5596504807472229
garden,top,2.0,0.2872501313686371,0.2883395850658417
gear,top,3.0,0.349756121635437,nan
grill,top,3.3333333333333335,0.38003969192504883,0.1825246810913086
handle,top,3.0,0.3466521203517914,0.3343077301979065
hat,top,2.5,0.3888532519340515,0.35669851303100586
hit,top,2.0,0.4296491742134094,0.07030496001243591
hunter,top,2.5,0.28538814187049866,0.15680697560310364
lid,top,3.6666666666666665,0.38044607639312744,0.608664870262146
line,top,2.6666666666666665,0.4339190721511841,0.5147497057914734
lip,top,3.75,0.42845863103866577,0.2131313532590866
model,top,2.6666666666666665,0.33297449350357056,0.03843297064304352
molar,top,3.6666666666666665,0.2298412173986435,0.012419160455465317
oven,top,3.0,0.2827092111110687,0.3780437111854553
penthouse,top,4.75,0.3539723753929138,nan
piece,top,2.6666666666666665,0.3216782510280609,0.4997371435165405
potato,top,1.5,0.30320268869400024,0.039103489369153976
prize,top,3.5,0.31422048807144165,-0.05878882110118866
refrigerator,top,2.6666666666666665,0.32063427567481995,0.47032684087753296
row,top,3.0,0.4222509264945984,0.2206958681344986
shelf,top,3.0,0.3915407061576843,0.4912666380405426
shop,top,2.0,0.2839222252368927,0.15557466447353363
side,top,3.0,0.46224552392959595,0.6686996221542358
step,top,2.5,0.4204288721084595,0.4356927275657654
tap,top,2.5,0.3687397837638855,-0.06613647192716599
tooth,top,3.3333333333333335,0.30092722177505493,0.06972292065620422
trainer,top,3.5,0.31371283531188965,nan
window,top,3.0,0.34473511576652527,0.32520318031311035
bird,toucan,2.3333333333333335,0.5716491341590881,0.33808398246765137
clerk,town,4.0,0.45871731638908386,nan
dump,town,2.6666666666666665,0.386250376701355,0.0952661857008934
baby,toy,3.0,0.5183165669441223,0.1800568401813507
bag,toy,2.75,0.42964932322502136,0.5468708276748657
basket,toy,3.5,0.39228105545043945,0.4629557728767395
bin,toy,3.0,0.3485338091850281,0.41758280992507935
block,toy,3.5,0.35258153080940247,0.5126601457595825
board,toy,2.25,0.3819194436073303,0.4591864049434662
box,toy,3.3333333333333335,0.4781372845172882,0.5620177388191223
boy,toy,2.5,0.5403244495391846,0.25734755396842957
bus,toy,2.3333333333333335,0.3979537785053253,0.304385244846344
car,toy,3.0,0.5180513858795166,0.5036463737487793
closet,toy,3.0,0.3622041344642639,0.5375857949256897
house,toy,2.6666666666666665,0.45603513717651367,0.37928420305252075
lizard,toy,2.6666666666666665,0.384609580039978,0.17432549595832825
man,toy,2.3333333333333335,0.38702601194381714,0.3389546871185303
mom,toy,2.0,0.4146508574485779,0.08138304203748703
puppy,toy,3.0,0.5362396240234375,0.3393559455871582
ship,toy,3.0,0.44288477301597595,0.3762953579425812
soldier,toy,3.0,0.4371758997440338,nan
store,toy,3.0,0.43375784158706665,0.1277594119310379
train,toy,3.0,0.3970836400985718,0.4588698744773865
tub,toy,2.3333333333333335,0.48480457067489624,0.4206387996673584
record,track,3.0,0.5943527221679688,0.10726308077573776
suit,track,3.0,0.3455115556716919,0.40545418858528137
bottom,tracksuit,2.75,0.3256228566169739,nan
jam,traffic,2.6666666666666665,0.4815003573894501,0.5819742679595947
light,traffic,4.0,0.4422682821750641,0.2659555971622467
car,train,3.5,0.5181306004524231,0.635441780090332
dancing,train,2.0,0.38847142457962036,0.0241255983710289
fare,train,3.3333333333333335,0.42782554030418396,nan
gate,train,2.5,0.4011137783527374,0.4465937912464142
line,train,3.0,0.462980717420578,0.43470102548599243
money,train,2.0,0.37694597244262695,0.3244163393974304
piece,train,2.3333333333333335,0.3617621660232544,0.3669014573097229
ride,train,3.3333333333333335,0.5807777047157288,0.31710582971572876
station,train,3.0,0.5532218217849731,0.6304986476898193
table,train,2.6666666666666665,0.3319796025753021,0.3992147445678711
track,train,3.0,0.5364670157432556,0.6641074419021606
yard,train,2.6666666666666665,0.4349784851074219,0.45614707469940186
company,transporter,2.75,0.3687017560005188,nan
bear,trash,2.0,0.31848248839378357,0.25097283720970154
bin,trash,4.0,0.5618597269058228,0.7306974530220032
block,trash,2.0,0.3518351912498474,0.45900067687034607
book,trash,1.0,0.3737001419067383,0.33348503708839417
call,trash,1.5,0.3930683434009552,-0.03892643749713898
can,trash,3.6666666666666665,0.25180724263191223,-0.0047950949519872665
car,trash,1.0,0.4134679436683655,0.44486626982688904
game,trash,1.0,0.3909152150154114,0.23428717255592346
man,trash,2.0,0.4092985689640045,0.3727361559867859
truck,trash,3.25,0.49924400448799133,0.5148885250091553
yard,trash,3.0,0.4596216678619385,0.5240402221679688
chest,treasure,4.0,0.5140691995620728,0.5243747234344482
bark,tree,4.333333333333333,0.582885205745697,0.24668706953525543
branch,tree,5.5,0.595187783241272,0.6581577062606812
farm,tree,3.3333333333333335,0.40201514959335327,0.5435026288032532
frog,tree,3.0,0.479500412940979,0.4888783097267151
house,tree,2.6666666666666665,0.4729864001274109,0.5615436434745789
top,tree,2.25,0.2991250455379486,0.46906763315200806
trunk,tree,4.0,0.6395375728607178,0.4636399447917938
piece,triangle,2.0,0.43480777740478516,0.5136058330535889
roof,triangle,3.0,0.3418276011943817,0.37226808071136475
toast,triangle,2.6666666666666665,0.23048636317253113,0.18735530972480774
sand,triceratops,1.0,0.28677499294281006,0.09028560668230057
fish,trigger,2.0,0.27787548303604126,0.17356355488300323
bridge,troll,2.0,0.35568109154701233,0.424349308013916
person,troll,2.3333333333333335,0.42015039920806885,0.47680723667144775
ball,trout,1.25,0.4102482199668884,nan
book,truck,2.5,0.406063973903656,0.4511466324329376
honey,truck,1.0,0.3759409785270691,0.0982690379023552
mom,truck,2.3333333333333335,0.4740385413169861,0.062380120158195496
piece,truck,2.3333333333333335,0.4037884771823883,0.32691091299057007
call,trucks,1.0,0.2654329538345337,-0.23448199033737183
seat,tub,1.6666666666666667,0.4740583002567291,0.4404541850090027
toy,tub,3.0,0.48480457067489624,0.4206387996673584
company,tube,2.0,0.4035959243774414,0.4991492033004761
line,tube,2.0,0.4281405508518219,0.18668042123317719
fish,tuna,2.6666666666666665,0.672234296798706,0.38225263357162476
breast,turkey,3.0,0.47195714712142944,nan
chip,turkey,1.25,0.3802218437194824,0.7525340914726257
dog,turkey,1.6666666666666667,0.45276308059692383,0.34751421213150024
leg,turkey,2.6666666666666665,0.44122880697250366,0.023902766406536102
sandwich,turkey,3.0,0.43570858240127563,0.748139500617981
sty,turkey,1.6666666666666667,0.31502479314804077,nan
brown,turtle,1.5,0.41047149896621704,0.5204653143882751
hat,turtle,2.0,0.34132179617881775,0.5881422758102417
magazine,turtle,2.0,0.2920478582382202,0.4204501509666443
orange,turtle,1.25,0.40439656376838684,0.4619409143924713
pink,turtle,1.0,0.41438812017440796,0.48057955503463745
purple,turtle,1.5,0.43778324127197266,0.5939047336578369
shell,turtle,2.0,0.5694014430046082,0.5819698572158813
tank,turtle,1.0,0.4509603679180145,0.5217110514640808
company,tv,3.0,0.3754822015762329,0.0984887182712555
day,tv,2.0,0.36391156911849976,0.08122385293245316
retailer,tv,3.0,0.3158511817455292,nan
deck,twin,2.6666666666666665,0.34697043895721436,nan
room,twin,1.5,0.2971246838569641,nan
tub,twin,1.5,0.3855939209461212,nan
picture,ultrasound,2.5,0.34414783120155334,nan
handle,umbrella,2.5,0.34238991141319275,0.46949461102485657
stick,umbrella,2.5,0.3698052167892456,-0.017251962795853615
tree,umbrella,1.0,0.36926954984664917,0.3261170983314514
jacket,unbuttoned,4.333333333333333,0.5133881568908691,nan
pants,unbuttoned,3.3333333333333335,0.4821247160434723,nan
skirt,uniform,3.5,0.3778669536113739,0.5109877586364746
bed,upstairs,3.5,0.506929874420166,0.4229809045791626
